season_year,player_id,player_name,team_name,team_code,rank_no,era,g,w,l,sv,hld,wpct,ip,h,hr,bb,hbp,so,r,er,whip,cg,sho,qs,bsv,tbf,np,avg,double_hit,triple_hit,sac,sf,ibb,wp,bk,gs,wgs,wgr,gf,svo,ts,gdp,go_count,ao_count,go_ao,babip,p_g,p_ip,k9,bb9,k_bb,obp,slg,ops
2022,52639,최지민,KIA,HT,28,13.5,6,0,0,0,0,,6,12,1,5,1,7,9,9,2.83,0,0,0,0,36,142,0.4,2,0,0,0,0,1,0,0,0,0,3,0,0,0,7,4,1.75,0.5,23.7,23.7,10.5,7.5,1.4,0.5,0.567,1.067
2022,67606,송후섭,KIA,HT,29,162.0,1,0,0,0,0,,1/3,4,0,1,1,0,6,6,15.0,0,0,0,0,7,32,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.8,32.0,96.0,0.0,27.0,0.0,0.857,1.0,1.857
2022,50205,박웅,두산,OB,1,3.0,8,0,0,0,0,,6,7,0,7,0,3,3,2,2.33,0,0,0,0,33,126,0.269,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,11,0.45,0.304,15.8,21.0,4.5,10.5,0.43,0.424,0.269,0.693
2022,68242,정철원,두산,OB,2,3.1,58,4,3,3,23,0.571,72 2/3,60,4,26,2,47,26,25,1.18,0,0,0,3,294,1162,0.232,12,2,5,2,2,7,0,0,0,4,9,29,1,8,88,66,1.33,0.267,20.0,16.0,5.82,3.22,1.81,0.304,0.34,0.644
2022,65639,박정수,두산,OB,3,3.2,13,1,1,0,0,0.5,19 2/3,17,1,9,1,18,7,7,1.32,0,0,0,0,83,337,0.233,2,0,0,0,0,1,0,0,0,1,2,1,0,2,20,18,1.11,0.296,25.9,17.1,8.24,4.12,2.0,0.325,0.301,0.626
2022,61643,홍건희,두산,OB,4,3.48,58,2,9,18,9,0.182,62,58,5,21,2,60,30,24,1.27,0,0,0,4,265,1009,0.25,9,0,6,4,3,4,0,0,0,2,38,31,1,1,68,50,1.36,0.31,17.4,16.3,8.71,3.05,2.86,0.313,0.353,0.666
2022,52257,브랜든,두산,OB,5,3.6,11,5,3,0,0,0.625,65,56,5,24,1,40,29,26,1.23,0,0,5,0,276,1103,0.228,10,0,3,2,0,2,1,11,5,0,0,0,0,5,91,61,1.49,0.251,100.3,17.0,5.54,3.32,1.67,0.297,0.329,0.626
2022,52234,스탁,두산,OB,5,3.6,29,9,10,0,0,0.474,165,162,9,83,10,138,87,66,1.48,0,0,15,0,722,2876,0.26,24,2,3,2,0,12,0,29,9,0,0,0,0,25,196,130,1.51,0.319,99.2,17.4,7.53,4.53,1.66,0.355,0.348,0.703
2022,52204,이병헌,두산,OB,5,3.6,9,0,0,0,0,,5,5,0,7,1,5,2,2,2.4,0,0,0,0,28,124,0.25,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,6,0.67,0.333,13.8,24.8,9.0,12.6,0.71,0.464,0.3,0.764
2022,67263,최원준,두산,OB,5,3.6,30,8,13,0,0,0.381,165,183,21,37,7,113,80,66,1.33,0,0,16,0,713,2755,0.279,31,2,6,6,0,1,1,30,8,0,0,0,0,11,124,243,0.51,0.306,91.8,16.7,6.16,2.02,3.05,0.321,0.428,0.749
2022,67246,김명신,두산,OB,9,3.62,68,3,3,0,10,0.5,79 2/3,75,5,25,3,61,33,32,1.26,0,0,0,0,333,1274,0.253,9,2,3,6,0,4,0,0,0,3,11,8,0,8,86,80,1.08,0.297,18.7,16.0,6.89,2.82,2.44,0.312,0.348,0.66
2022,74513,장원준,두산,OB,10,3.71,27,0,1,0,6,0.0,17,23,0,7,1,7,8,7,1.76,0,0,0,0,78,290,0.338,3,0,1,1,0,0,0,0,0,0,3,4,0,4,22,17,1.29,0.371,10.7,17.1,3.71,3.71,1.0,0.403,0.382,0.785
2022,68220,곽빈,두산,OB,11,3.78,27,8,9,0,0,0.471,147 2/3,143,13,60,11,138,69,62,1.37,0,0,10,0,645,2565,0.253,30,0,7,2,1,9,1,27,8,0,0,0,0,8,118,168,0.7,0.313,95.0,17.4,8.41,3.66,2.3,0.335,0.375,0.71
2022,78352,임창민,두산,OB,12,3.95,32,0,0,2,6,,27 1/3,26,3,10,3,21,15,12,1.32,0,0,0,3,124,492,0.234,1,0,0,0,0,1,0,0,0,0,10,10,0,1,35,29,1.21,0.264,15.4,18.0,6.91,3.29,2.1,0.315,0.324,0.639
2022,62951,이형범,두산,OB,13,4.35,31,0,1,0,0,0.0,31,34,1,11,4,17,17,15,1.45,0,0,0,1,142,550,0.27,7,0,0,1,0,2,0,0,0,0,14,1,0,4,46,30,1.53,0.303,17.7,17.7,4.94,3.19,1.55,0.345,0.349,0.694
2022,77263,김강률,두산,OB,14,4.38,26,3,4,9,1,0.429,24 2/3,28,2,8,2,15,13,12,1.46,0,0,0,4,110,395,0.295,6,0,1,4,2,1,0,0,0,3,17,14,0,2,25,31,0.81,0.317,15.2,16.0,5.47,2.92,1.88,0.349,0.421,0.77
2022,66291,이영하,두산,OB,15,4.93,21,6,8,0,0,0.429,98 2/3,109,5,57,6,83,65,54,1.68,0,0,6,0,462,1838,0.283,14,1,7,7,1,8,0,20,6,0,0,0,0,10,100,100,1.0,0.342,87.5,18.6,7.57,5.2,1.46,0.378,0.364,0.742
2022,51264,최승용,두산,OB,16,5.3,48,3,7,0,5,0.3,93 1/3,104,8,43,2,64,59,55,1.58,0,0,2,0,423,1763,0.278,15,4,4,0,0,1,1,15,1,2,2,4,0,8,93,113,0.82,0.318,36.7,18.9,6.17,4.15,1.49,0.356,0.404,0.76
2022,67266,박치국,두산,OB,17,5.4,15,1,2,0,3,0.333,11 2/3,6,0,9,3,12,8,7,1.29,0,0,0,0,51,199,0.158,0,0,1,0,1,1,0,0,0,1,2,2,0,1,9,11,0.82,0.231,13.3,17.1,9.26,6.94,1.33,0.36,0.158,0.518
2022,50203,권휘,두산,OB,18,5.79,10,0,0,0,1,,9 1/3,8,1,5,1,5,6,6,1.39,0,0,0,0,40,187,0.242,0,0,0,1,0,2,0,0,0,0,1,2,0,2,10,11,0.91,0.25,18.7,20.0,4.82,4.82,1.0,0.35,0.333,0.683
2022,60181,김지용,두산,OB,19,6.05,18,1,0,0,0,1.0,19 1/3,19,5,5,1,13,14,13,1.24,0,0,0,1,82,321,0.25,3,0,0,0,0,1,0,0,0,1,9,1,0,1,17,27,0.63,0.241,17.8,16.6,6.05,2.33,2.6,0.305,0.487,0.792
2022,76329,이현승,두산,OB,20,6.23,23,1,0,0,2,1.0,8 2/3,13,2,4,1,9,6,6,1.96,0,0,0,1,43,160,0.351,1,2,0,1,0,0,0,0,0,1,0,4,0,0,7,9,0.78,0.407,7.0,18.5,9.35,4.15,2.25,0.419,0.649,1.068
2022,64805,이승진,두산,OB,21,6.61,35,3,1,0,2,0.75,31 1/3,35,5,12,1,29,25,23,1.5,0,0,0,1,140,564,0.28,2,0,0,2,0,0,1,0,0,3,8,3,0,2,25,38,0.66,0.323,16.1,18.0,8.33,3.45,2.42,0.343,0.416,0.759
2022,68249,박신지,두산,OB,22,6.71,29,1,6,0,0,0.143,61 2/3,84,7,40,5,38,50,46,2.01,0,0,0,0,313,1199,0.326,12,1,6,4,0,4,0,9,1,0,2,1,0,6,66,74,0.89,0.355,41.3,19.4,5.55,5.84,0.95,0.42,0.461,0.881
2022,51230,김동주,두산,OB,23,7.56,10,0,0,0,0,,16 2/3,23,5,9,0,13,14,14,1.92,0,0,0,0,85,328,0.303,1,0,0,0,0,2,0,0,0,0,4,0,0,1,20,20,1.0,0.31,32.8,19.7,7.02,4.86,1.44,0.376,0.513,0.889
2022,51257,미란다,두산,OB,24,8.22,3,0,0,0,0,,7 2/3,2,0,18,1,8,7,7,2.61,0,0,0,0,43,175,0.087,2,0,1,0,0,1,0,3,0,0,0,0,0,1,4,9,0.44,0.133,58.3,22.8,9.39,21.13,0.44,0.5,0.174,0.674
2022,62242,윤명준,두산,OB,25,8.46,20,1,1,0,0,0.5,22 1/3,33,8,8,1,15,24,21,1.84,0,0,0,0,109,399,0.347,6,2,3,2,1,2,0,0,0,1,5,0,0,0,24,25,0.96,0.338,20.0,17.9,6.04,3.22,1.88,0.396,0.705,1.101
2022,69204,전루건,두산,OB,26,19.29,9,0,0,0,0,,9 1/3,17,2,8,0,3,20,20,2.68,0,0,0,0,52,190,0.395,4,1,0,1,0,0,0,0,0,0,2,0,0,1,14,10,1.4,0.385,21.1,20.4,2.89,7.71,0.38,0.481,0.674,1.155
2022,52206,최지강,두산,OB,27,21.6,2,0,0,0,0,,1 2/3,6,0,2,0,2,4,4,4.8,0,0,0,0,11,56,0.667,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.857,28.0,33.6,10.8,10.8,1.0,0.727,0.778,1.505
2022,67391,김재웅,키움,WO,1,2.01,65,3,2,13,27,0.6,62 2/3,39,4,29,4,56,14,14,1.09,0,0,0,2,254,1043,0.179,8,1,3,0,2,4,0,0,0,3,18,42,0,5,46,77,0.6,0.222,16.0,16.6,8.04,4.16,1.93,0.287,0.28,0.567
2022,51393,김준형,키움,WO,2,2.03,12,0,1,0,0,0.0,13 1/3,9,0,13,2,6,3,3,1.65,0,0,0,0,61,267,0.205,1,0,1,1,0,3,0,0,0,0,2,1,0,3,14,16,0.88,0.231,22.3,20.0,4.05,8.78,0.46,0.4,0.227,0.627
2022,68341,안우진,키움,WO,3,2.11,30,15,8,0,0,0.652,196,131,4,55,4,224,51,46,0.95,1,0,24,0,766,3003,0.188,36,4,5,4,1,7,1,30,15,0,1,0,0,10,160,187,0.86,0.268,100.1,15.3,10.29,2.53,4.07,0.25,0.268,0.518
2022,69343,요키시,키움,WO,4,2.57,30,10,8,0,0,0.556,185 1/3,169,8,33,5,154,61,53,1.09,0,0,22,0,746,2912,0.244,31,3,12,2,0,2,0,30,10,0,0,0,0,14,238,135,1.76,0.301,97.1,15.7,7.48,1.6,4.67,0.282,0.331,0.613
2022,62360,김태훈,키움,WO,5,3.14,43,3,2,9,10,0.6,43,40,3,20,2,34,18,15,1.4,0,0,0,4,188,694,0.255,7,0,5,4,2,2,0,0,0,3,12,21,0,4,52,35,1.49,0.298,16.1,16.1,7.12,4.19,1.7,0.339,0.357,0.696
2022,60336,문성현,키움,WO,6,3.27,45,0,1,13,9,0.0,41 1/3,34,3,14,1,32,16,15,1.16,0,0,0,4,168,692,0.224,5,0,1,0,0,2,0,0,0,0,15,28,0,3,49,37,1.32,0.265,15.4,16.7,6.97,3.05,2.29,0.293,0.316,0.609
2022,64350,하영민,키움,WO,7,3.43,41,5,3,0,2,0.625,39 1/3,35,4,21,0,23,27,15,1.42,0,0,0,0,178,667,0.235,8,2,4,4,0,2,0,0,0,5,17,1,0,2,56,39,1.44,0.246,16.3,17.0,5.26,4.81,1.1,0.322,0.396,0.718
2022,67603,이승호,키움,WO,8,3.58,53,3,2,10,10,0.6,50 1/3,44,7,27,3,44,20,20,1.41,0,0,0,3,215,820,0.249,9,0,6,2,1,6,0,0,0,3,15,24,0,8,42,49,0.86,0.289,15.5,16.3,7.87,4.83,1.63,0.354,0.418,0.772
2022,65320,최원태,키움,WO,9,3.75,26,7,5,0,0,0.583,105 2/3,93,5,40,5,63,50,44,1.26,0,0,6,1,446,1746,0.234,25,0,1,2,0,5,0,20,7,0,0,1,0,9,120,124,0.97,0.265,67.2,16.5,5.37,3.41,1.58,0.31,0.334,0.644
2022,64051,이영준,키움,WO,10,4.29,26,2,2,0,4,0.5,21,27,0,13,2,16,12,10,1.9,0,0,0,1,102,415,0.325,2,0,3,1,1,1,0,0,0,2,6,4,0,4,21,20,1.05,0.397,16.0,19.8,6.86,5.57,1.23,0.424,0.349,0.773
2022,52308,애플러,키움,WO,11,4.3,33,6,8,0,0,0.429,140 1/3,172,13,40,6,86,69,67,1.51,1,1,8,0,622,2369,0.304,34,1,8,3,1,4,0,25,6,0,2,0,0,15,179,131,1.37,0.339,71.8,16.9,5.52,2.57,2.15,0.355,0.437,0.792
2022,66305,박승주,키움,WO,12,4.32,27,1,0,0,0,1.0,25,20,3,21,3,22,12,12,1.64,0,0,0,0,116,515,0.22,4,1,1,0,0,2,0,0,0,1,11,1,0,2,17,32,0.53,0.258,19.1,20.6,7.92,7.56,1.05,0.383,0.385,0.768
2022,50360,김동혁,키움,WO,13,4.73,24,2,1,0,3,0.667,26 2/3,28,0,11,1,18,14,14,1.46,0,0,0,1,115,420,0.28,12,2,1,2,2,1,0,0,0,2,6,4,0,3,33,23,1.43,0.333,17.5,15.8,6.08,3.71,1.64,0.351,0.44,0.791
2022,62363,한현희,키움,WO,14,4.75,21,6,4,0,0,0.6,77 2/3,83,9,24,8,59,44,41,1.38,0,0,6,0,346,1338,0.268,20,1,2,2,0,2,0,14,6,0,0,1,0,3,82,88,0.93,0.303,63.7,17.2,6.84,2.78,2.46,0.334,0.426,0.76
2022,66018,김선기,키움,WO,15,5.15,26,3,1,1,4,0.75,36 2/3,39,1,19,2,30,24,21,1.58,0,0,0,1,167,640,0.277,9,0,0,4,1,1,0,2,0,3,4,7,0,5,46,30,1.53,0.333,24.6,17.5,7.36,4.66,1.58,0.361,0.362,0.723
2022,61268,양현,키움,WO,15,5.15,25,3,2,2,5,0.6,36 2/3,39,4,17,1,14,23,21,1.53,0,0,0,1,167,611,0.273,5,0,3,3,2,1,0,0,0,3,7,8,0,3,55,38,1.45,0.273,24.4,16.7,3.44,4.17,0.82,0.348,0.392,0.74
2022,52397,이명종,키움,WO,17,5.27,27,4,1,0,4,0.8,27 1/3,28,3,16,2,20,17,16,1.61,0,0,0,0,126,480,0.277,4,0,5,2,1,1,0,0,0,4,6,3,0,3,35,20,1.75,0.313,17.8,17.6,6.59,5.27,1.25,0.38,0.406,0.786
2022,78148,정찬헌,키움,WO,18,5.36,20,5,6,0,0,0.455,87 1/3,106,13,28,6,42,55,52,1.53,0,0,5,0,390,1395,0.302,21,0,1,4,2,3,0,20,5,0,0,0,0,10,117,90,1.3,0.31,69.8,16.0,4.33,2.89,1.5,0.36,0.473,0.833
2022,69328,박주성,키움,WO,19,5.54,11,1,1,0,0,0.5,13,11,4,7,3,8,9,8,1.38,0,0,0,0,61,216,0.224,5,0,1,1,1,0,0,0,0,1,7,1,0,0,15,16,0.94,0.184,19.6,16.6,5.54,4.85,1.14,0.35,0.571,0.921
2022,69399,윤정현,키움,WO,20,6.35,17,1,1,0,4,0.5,22 2/3,27,2,12,5,17,17,16,1.72,0,0,0,0,106,422,0.303,3,0,0,0,1,0,0,2,0,1,2,3,0,3,31,14,2.21,0.357,24.8,18.6,6.75,4.76,1.42,0.415,0.404,0.819
2022,51359,장재영,키움,WO,21,7.71,14,0,0,0,0,,14,23,2,7,1,19,12,12,2.14,0,0,0,0,70,285,0.371,4,0,0,0,0,1,0,0,0,0,3,0,0,1,10,10,1.0,0.512,20.4,20.4,12.21,4.5,2.71,0.443,0.532,0.975
2022,51301,김성진,키움,WO,22,7.89,23,0,2,0,2,0.0,21 2/3,31,3,10,3,16,25,19,1.89,0,0,0,0,105,378,0.348,3,0,2,1,0,0,0,0,0,0,8,2,0,3,20,23,0.87,0.394,16.4,17.4,6.65,4.15,1.6,0.427,0.483,0.91
2022,52330,주승우,키움,WO,23,10.8,4,0,0,0,0,,3 1/3,5,1,7,0,4,5,4,3.6,0,0,0,0,23,101,0.333,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,0.5,0.4,25.3,30.3,10.8,18.9,0.57,0.545,0.533,1.078
2022,52394,노운현,키움,WO,24,11.25,5,0,1,0,0,0.0,4,10,0,3,1,3,7,5,3.25,0,0,0,0,28,89,0.417,1,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2,4.5,0.476,17.8,22.3,6.75,6.75,1.0,0.5,0.458,0.958
2022,52391,송정인,키움,WO,25,22.5,1,0,0,0,0,,2,4,0,3,0,0,5,5,3.5,0,0,0,0,13,50,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.4,50.0,25.0,0.0,13.5,0.0,0.538,0.6,1.138
2023,51111,송승기,LG,LG,1,0.0,1,0,0,0,0,,1,1,0,1,0,0,0,0,2.0,0,0,0,0,5,18,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0.5,0.25,18.0,18.0,0.0,9.0,0.0,0.4,0.25,0.65
2023,65109,백승현,LG,LG,2,1.58,42,2,0,3,11,1.0,40,28,2,18,0,30,7,7,1.15,0,0,0,1,162,648,0.197,4,0,2,0,1,1,0,0,0,2,5,15,2,4,47,37,1.27,0.236,15.4,16.2,6.75,4.05,1.67,0.288,0.268,0.556
2023,63248,함덕주,LG,LG,3,1.62,57,4,0,4,16,1.0,55 2/3,32,1,22,2,59,12,10,0.97,0,0,0,0,222,910,0.165,9,1,4,0,1,0,0,0,0,4,9,22,1,1,42,61,0.69,0.231,16.0,16.3,9.54,3.56,2.68,0.257,0.237,0.494
2023,75867,김진성,LG,LG,4,2.18,80,5,1,4,21,0.833,70 1/3,41,8,26,0,69,17,17,0.95,0,0,0,2,270,1105,0.174,5,1,6,3,0,0,0,0,0,5,14,27,1,6,36,92,0.39,0.205,13.8,15.7,8.83,3.33,2.65,0.254,0.306,0.56
2023,65117,이상규,LG,LG,5,2.35,8,0,0,0,0,,7 2/3,7,0,5,0,6,2,2,1.57,0,0,0,0,34,152,0.241,0,0,0,0,0,1,0,0,0,0,4,0,0,2,10,6,1.67,0.304,19.0,19.8,7.04,5.87,1.2,0.353,0.241,0.594
2023,52145,플럿코,LG,LG,6,2.41,21,11,3,0,0,0.786,123 1/3,115,5,31,3,101,37,33,1.18,0,0,15,0,510,1972,0.244,21,3,5,0,1,2,0,21,11,0,0,0,0,8,87,168,0.52,0.301,93.9,16.0,7.37,2.26,3.26,0.295,0.333,0.628
2023,73801,송은범,LG,LG,7,2.45,4,0,0,0,0,,3 2/3,6,0,3,0,2,1,1,2.45,0,0,0,0,17,54,0.429,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,2,2.0,0.5,13.5,14.7,4.91,7.36,0.67,0.529,0.429,0.958
2023,63961,윤호솔,LG,LG,7,2.45,4,0,0,0,0,,3 2/3,3,0,3,0,4,1,1,1.64,0,0,0,0,17,91,0.214,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0.4,0.3,22.8,24.8,9.82,7.36,1.33,0.353,0.286,0.639
2023,79140,최동환,LG,LG,9,3.19,45,0,0,1,1,,42 1/3,42,1,17,3,20,18,15,1.39,0,0,0,0,189,715,0.255,11,0,4,0,2,0,0,0,0,0,15,5,1,4,40,63,0.63,0.285,15.9,16.9,4.25,3.61,1.18,0.335,0.339,0.674
2023,69168,이상영,LG,LG,10,3.27,6,0,1,0,0,0.0,11,12,0,8,3,4,5,4,1.82,0,0,0,0,54,208,0.293,3,0,2,0,0,0,0,2,0,0,1,0,0,2,10,15,0.67,0.324,34.7,18.9,3.27,6.55,0.5,0.442,0.366,0.808
2023,61101,임찬규,LG,LG,11,3.42,30,14,3,0,1,0.824,144 2/3,142,10,54,5,103,63,55,1.35,0,0,7,0,632,2458,0.252,22,2,7,3,1,1,1,26,14,0,1,0,0,9,165,156,1.06,0.291,81.9,17.0,6.41,3.36,1.91,0.322,0.352,0.674
2023,50106,유영찬,LG,LG,12,3.44,67,6,3,1,12,0.667,68,55,4,40,7,55,27,26,1.4,0,0,0,2,305,1134,0.22,14,1,4,4,2,8,0,0,0,6,10,20,0,4,67,77,0.87,0.262,16.9,16.7,7.28,5.29,1.38,0.339,0.332,0.671
2023,61145,이우찬,LG,LG,13,3.52,38,1,3,0,5,0.25,38 1/3,35,1,18,2,30,15,15,1.38,0,0,0,0,157,608,0.261,4,0,1,2,0,2,1,0,0,1,6,3,0,9,42,29,1.45,0.324,16.0,15.9,7.04,4.23,1.67,0.353,0.313,0.666
2023,67119,고우석,LG,LG,14,3.68,44,3,8,15,0,0.273,44,38,2,22,4,59,19,18,1.36,0,0,0,2,190,799,0.235,6,0,2,0,1,5,0,0,0,3,35,17,5,5,34,31,1.1,0.356,18.2,18.2,12.07,4.5,2.68,0.34,0.309,0.649
2023,76650,진해수,LG,LG,14,3.68,19,0,0,0,2,,14 2/3,18,2,10,0,12,8,6,1.91,0,0,0,1,72,297,0.295,3,0,0,1,0,3,0,0,0,0,3,4,0,1,17,15,1.13,0.333,15.6,20.3,7.36,6.14,1.2,0.389,0.443,0.832
2023,69103,켈리,LG,LG,16,3.83,30,10,7,0,0,0.588,178 2/3,183,10,39,6,129,87,76,1.24,0,0,18,0,746,2743,0.266,31,3,6,7,1,6,0,30,10,0,0,0,0,17,172,211,0.82,0.311,91.4,15.4,6.5,1.96,3.31,0.308,0.363,0.671
2023,69108,이지강,LG,LG,17,3.97,22,2,5,0,2,0.286,68,60,4,28,9,38,45,30,1.29,0,0,1,0,299,1196,0.233,9,0,2,2,0,3,0,12,2,0,5,1,0,7,72,90,0.8,0.257,54.4,17.6,5.03,3.71,1.36,0.327,0.314,0.641
2023,69134,이정용,LG,LG,18,4.15,37,7,2,3,1,0.778,86 2/3,100,5,19,2,50,45,40,1.37,0,0,5,5,382,1420,0.284,20,1,5,4,0,3,0,13,4,3,9,10,0,5,93,113,0.82,0.316,38.4,16.4,5.19,1.97,2.63,0.321,0.389,0.71
2023,50157,김윤식,LG,LG,19,4.22,17,6,4,0,0,0.6,74 2/3,86,4,25,3,42,35,35,1.49,0,0,2,0,320,1192,0.301,13,2,3,3,0,4,0,16,6,0,0,0,0,10,74,87,0.85,0.337,70.1,16.0,5.06,3.01,1.68,0.36,0.402,0.762
2023,65320,최원태,LG,LG,20,4.3,26,9,7,0,0,0.563,146 2/3,149,12,46,7,118,73,70,1.33,0,0,13,0,632,2352,0.265,17,1,10,7,2,6,0,26,9,0,0,0,0,6,142,160,0.89,0.312,90.5,16.0,7.24,2.82,2.57,0.325,0.363,0.688
2023,69159,정우영,LG,LG,21,4.7,60,5,6,0,11,0.455,51 2/3,63,1,17,15,41,39,27,1.55,0,0,0,2,245,936,0.297,11,0,1,0,1,2,1,0,0,5,3,16,0,9,80,28,2.86,0.365,15.6,18.1,7.14,2.96,2.41,0.389,0.363,0.752
2023,50126,이민호,LG,LG,22,5.03,5,0,2,0,0,0.0,19 2/3,22,1,10,0,7,13,11,1.63,0,0,0,0,91,369,0.289,4,0,3,2,0,0,0,5,0,0,0,0,0,2,24,25,0.96,0.3,73.8,18.8,3.2,4.58,0.7,0.364,0.382,0.746
2023,53139,박명근,LG,LG,23,5.08,57,4,3,5,9,0.571,51 1/3,49,4,28,6,40,31,29,1.5,0,0,0,3,236,952,0.249,9,1,1,4,2,1,0,1,0,4,12,14,0,5,50,62,0.81,0.287,16.7,18.5,7.01,4.91,1.43,0.353,0.365,0.718
2023,67143,손주영,LG,LG,24,5.19,3,1,0,0,0,1.0,8 2/3,12,0,6,0,5,7,5,2.08,0,0,0,0,46,189,0.3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,14,9,1.56,0.343,63.0,21.8,5.19,6.23,0.83,0.391,0.3,0.691
2023,51143,강효종,LG,LG,25,6.23,7,1,2,0,0,0.333,21 2/3,25,1,12,2,14,18,15,1.71,0,0,0,0,103,446,0.298,3,0,3,2,0,0,1,7,1,0,0,0,0,3,27,20,1.35,0.338,63.7,20.6,5.82,4.98,1.17,0.39,0.369,0.759
2023,67116,오석주,LG,LG,26,6.3,9,0,0,0,0,,10,12,2,3,0,11,7,7,1.5,0,0,0,0,44,176,0.293,2,0,0,0,0,2,0,0,0,0,4,0,0,0,6,12,0.5,0.357,19.6,17.6,9.9,2.7,3.67,0.341,0.488,0.829
2023,68159,성동현,LG,LG,27,9.0,1,0,0,0,0,,1,2,0,1,0,1,1,1,3.0,0,0,0,0,6,20,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.0,0.5,20.0,20.0,9.0,9.0,1.0,0.5,0.4,0.9
2023,66145,김대현,LG,LG,28,10.8,5,0,0,0,0,,3 1/3,8,1,2,1,3,5,4,3.0,0,0,0,0,22,89,0.421,2,0,0,0,0,1,0,0,0,0,2,1,0,0,3,5,0.6,0.467,17.8,26.7,8.1,5.4,1.5,0.5,0.684,1.184
2023,62146,최성훈,LG,LG,29,15.0,5,0,0,1,0,,3,7,0,1,0,2,5,5,2.67,0,0,0,0,17,66,0.438,2,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4,0.75,0.5,13.2,22.0,6.0,3.0,2.0,0.471,0.563,1.034
2023,63145,배재준,LG,LG,30,18.0,1,0,0,0,0,,1,2,0,1,0,0,2,2,3.0,0,0,0,0,6,23,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0.5,0.4,23.0,23.0,0.0,9.0,0.0,0.5,0.8,1.3
2023,68130,김영준,LG,LG,31,27.0,1,1,0,0,0,1.0,1/3,1,0,1,0,0,1,1,6.0,0,0,0,0,3,16,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.5,16.0,48.0,0.0,27.0,0.0,0.667,0.5,1.167
2023,65707,주현상,한화,HH,1,1.96,55,2,2,0,12,0.5,59 2/3,35,2,15,3,45,13,13,0.84,0,0,0,1,228,897,0.172,6,1,5,1,1,0,0,0,0,2,9,7,0,2,39,86,0.45,0.209,16.3,15.0,6.79,2.26,3.0,0.238,0.24,0.478
2023,63464,윤대경,한화,HH,2,2.45,47,5,1,0,2,0.833,47 2/3,36,4,19,6,28,18,13,1.15,0,0,0,1,199,795,0.209,9,1,1,1,0,2,0,0,0,5,10,6,0,2,29,80,0.36,0.227,16.9,16.7,5.29,3.59,1.47,0.308,0.343,0.651
2023,65616,이민우,한화,HH,3,2.63,17,2,1,0,2,0.667,13 2/3,8,2,6,0,11,6,4,1.02,0,0,0,0,57,239,0.167,0,0,1,2,0,1,0,0,0,2,0,3,0,0,13,18,0.72,0.162,14.1,17.5,7.24,3.95,1.83,0.25,0.292,0.542
2023,51713,김규연,한화,HH,4,2.75,23,0,1,1,0,0.0,19 2/3,16,0,10,2,20,7,6,1.32,0,0,0,0,85,344,0.222,2,1,1,0,0,2,0,0,0,0,14,1,0,3,19,17,1.12,0.308,15.0,17.5,9.15,4.58,2.0,0.333,0.278,0.611
2023,60768,이태양,한화,HH,5,3.23,50,3,3,0,2,0.5,100 1/3,100,7,21,3,72,44,36,1.21,0,0,1,0,422,1560,0.26,25,6,7,6,2,1,0,12,2,1,6,3,0,5,84,135,0.62,0.298,31.2,15.5,6.46,1.88,3.43,0.299,0.41,0.709
2023,77318,장시환,한화,HH,6,3.38,39,2,2,1,7,0.5,34 2/3,32,1,21,4,24,13,13,1.53,0,0,0,4,153,598,0.26,4,0,3,2,1,3,0,0,0,2,8,14,0,5,37,32,1.16,0.31,15.3,17.3,6.23,5.45,1.14,0.38,0.317,0.697
2023,52720,페냐,한화,HH,7,3.6,32,11,11,0,0,0.5,177 1/3,149,14,59,18,147,82,71,1.17,0,0,19,0,751,2886,0.225,28,5,10,2,1,16,4,32,11,0,0,0,0,11,189,179,1.06,0.268,90.2,16.3,7.46,2.99,2.49,0.305,0.346,0.651
2023,67703,박상원,한화,HH,8,3.65,55,5,3,16,0,0.625,61 2/3,63,2,29,3,57,35,25,1.49,0,0,0,6,277,1103,0.267,9,3,4,4,4,2,0,0,0,5,40,22,2,6,66,54,1.22,0.337,20.1,17.9,8.32,4.23,1.97,0.349,0.356,0.705
2023,52701,문동주,한화,HH,9,3.72,23,8,8,0,0,0.5,118 2/3,113,6,42,4,95,52,49,1.31,0,0,7,0,503,2067,0.249,20,2,2,1,0,5,1,23,8,0,0,0,0,6,136,111,1.23,0.302,89.9,17.4,7.21,3.19,2.26,0.317,0.341,0.658
