season_year,player_id,team_name
2016,60559,롯데
2016,75321,롯데
2016,72862,롯데
2016,72551,롯데
2016,71801,롯데
2016,62655,롯데
2016,78566,롯데
2016,66606,KIA
2016,65610,KIA
2016,78603,KIA
2016,70410,KIA
2016,64699,KIA
2016,70756,KIA
2016,72559,KIA
2016,63704,KIA
2016,78629,KIA
2016,78765,KIA
2016,61652,KIA
2016,73606,KIA
2016,74605,KIA
2016,64610,KIA
2016,65653,KIA
2016,63634,KIA
2016,61743,KIA
2016,79608,KIA
2016,71207,KIA
2016,63636,KIA
2016,71184,KIA
2016,78643,KIA
2016,72303,KIA
2016,63722,KIA
2016,64646,KIA
2016,62668,KIA
2016,77648,KIA
2016,66657,KIA
2016,60605,KIA
2016,70142,KIA
2016,62648,KIA
2016,72641,KIA
2016,63638,KIA
2016,72321,KIA
2016,60636,KIA
2016,95657,KIA
2016,66609,KIA
2016,79617,KIA
2016,60658,KIA
2016,97336,KIA
2016,76610,KIA
2016,61666,KIA
2016,66643,KIA
2016,61643,KIA
2016,61208,두산
2016,79215,두산
2016,78224,두산
2016,76249,두산
2016,76232,두산
2016,75334,두산
2016,75566,두산
2016,74206,두산
2016,66244,두산
2016,62234,두산
2016,79240,두산
2016,76267,두산
2016,79290,두산
2016,66209,두산
2016,77248,두산
2016,72214,두산
2016,99222,두산
2016,79231,두산
2016,64213,두산
2016,62244,두산
2016,63260,두산
2016,63257,두산
2016,78288,두산
2016,66203,두산
2016,61295,두산
2016,66201,두산
2016,73226,두산
2016,76329,두산
2016,61214,두산
2016,65293,두산
2016,78257,두산
2016,63248,두산
2016,65898,넥센
2016,74215,넥센
2016,61353,넥센
2016,78168,넥센
2016,62353,넥센
2016,73342,넥센
2016,77564,넥센
2016,66306,넥센
2016,77463,넥센
2016,79300,넥센
2016,64300,넥센
2016,76368,넥센
2016,64346,넥센
2016,79365,넥센
2016,62302,넥센
2016,61366,넥센
2016,66354,넥센
2016,63360,넥센
2016,79130,넥센
2016,79334,넥센
2016,62332,넥센
2016,65399,넥센
2016,77848,넥센
2016,63339,넥센
2016,76350,넥센
2016,65343,넥센
2016,72749,넥센
2016,74359,넥센
2016,97541,넥센
2017,66162,LG
2017,78148,LG
2017,72133,LG
2017,79198,LG
2017,60100,LG
2017,65115,LG
2017,99606,LG
2017,61114,LG
2017,74823,LG
2017,61186,LG
2017,72456,LG
2017,67134,LG
2017,61102,LG
2017,65103,LG
2017,65157,LG
2017,79109,LG
2017,78217,LG
2017,79192,LG
2017,78135,LG
2017,64153,LG
2017,71842,LG
2017,79113,LG
2017,63123,LG
2017,62147,LG
2017,63913,LG
2017,65109,LG
2017,63077,LG
2017,76100,LG
2017,62164,LG
2017,67119,LG
2017,66145,LG
2017,60181,LG
2017,60140,LG
2017,66160,LG
2017,61329,LG
2017,71118,LG
2017,64115,LG
2017,79150,LG
2017,76650,LG
2017,76455,LG
2017,79140,LG
2017,71752,한화
2017,66740,한화
2017,75808,한화
2017,76753,한화
2017,78756,한화
2017,73136,한화
2017,74729,한화
2017,62700,한화
2017,71347,한화
2017,62768,한화
2017,62797,한화
2017,66749,한화
2017,74163,한화
2017,78288,한화
2017,76720,한화
2017,77464,한화
2017,71610,한화
2017,66716,한화
2017,79705,한화
2017,73725,한화
2017,77243,한화
2017,66702,한화
2017,60805,한화
2017,61700,한화
2017,66710,한화
2017,73602,한화
2017,98144,한화
2017,64724,한화
2017,66704,한화
2017,78552,한화
2017,66707,한화
2017,67703,한화
2017,99314,한화
2017,74167,한화
2017,73738,한화
2017,77452,한화
2017,60667,한화
2017,64706,한화
2017,74857,한화
2017,78745,한화
2017,65464,SSG
2017,75151,SSG
2017,62884,SSG
2017,75847,SSG
2017,62895,SSG
2017,73209,SSG
