season_year,player_id,player_name,team_name,team_code,rank_no,era,g,w,l,sv,hld,wpct,ip,h,hr,bb,hbp,so,r,er,whip,cg,sho,qs,bsv,tbf,np,avg,double_hit,triple_hit,sac,sf,ibb,wp,bk,gs,wgs,wgr,gf,svo,ts,gdp,go_count,ao_count,go_ao,babip,p_g,p_ip,k9,bb9,k_bb,obp,slg,ops
2020,61214,이현호,한화,HH,18,6.46,16,0,2,0,0,0.0,15 1/3,18,4,10,1,15,12,11,1.83,0,0,0,1,75,267,0.286,0,0,1,0,0,3,1,0,0,0,0,1,0,0,13,17,0.76,0.318,16.7,17.4,8.8,5.87,1.5,0.392,0.476,0.868
2020,79764,장민재,한화,HH,19,6.75,24,2,7,0,0,0.222,57 1/3,86,5,13,2,32,44,43,1.73,0,0,2,0,267,975,0.35,19,2,0,6,0,1,0,10,1,1,6,0,0,3,61,73,0.84,0.377,40.6,17.0,5.02,2.04,2.46,0.378,0.504,0.882
2020,69745,김도현,한화,HH,20,6.82,17,2,7,0,0,0.222,64 2/3,75,9,44,4,41,50,49,1.84,0,0,2,0,312,1295,0.293,13,0,3,5,0,4,0,15,2,0,1,0,0,1,47,98,0.48,0.313,76.2,20.0,5.71,6.12,0.93,0.398,0.449,0.847
2020,73750,윤규진,한화,HH,21,7.36,2,0,0,0,0,,3 2/3,7,1,1,0,4,5,3,2.18,0,0,0,0,19,73,0.438,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,2,2.5,0.462,36.5,19.9,9.82,2.45,4.0,0.421,0.625,1.046
2020,68703,박성웅,한화,HH,22,8.39,11,0,5,0,0,0.0,24 2/3,30,5,16,0,19,24,23,1.86,0,0,0,0,117,465,0.313,6,0,2,3,0,2,0,5,0,0,5,0,0,2,14,36,0.39,0.333,42.3,18.9,6.93,5.84,1.19,0.4,0.531,0.931
2020,67711,김기탁,한화,HH,23,9.0,5,0,0,0,0,,7,13,1,5,0,3,10,7,2.57,0,0,0,0,40,162,0.382,4,0,0,1,0,0,0,0,0,0,4,0,0,0,10,9,1.11,0.387,32.4,23.1,3.86,6.43,0.6,0.45,0.588,1.038
2020,60140,신정락,한화,HH,23,9.0,16,0,1,0,0,0.0,12,15,2,7,2,14,12,12,1.83,0,0,0,0,57,243,0.313,3,1,0,0,0,2,0,0,0,0,4,1,0,0,8,11,0.73,0.406,15.2,20.3,10.5,5.25,2.0,0.421,0.542,0.963
2020,64760,황영국,한화,HH,25,10.24,21,0,0,0,4,,19 1/3,29,3,14,2,17,22,22,2.22,0,0,0,1,101,420,0.345,4,0,0,1,1,3,0,0,0,0,3,5,0,1,21,18,1.17,0.4,20.0,21.7,7.91,6.52,1.21,0.446,0.5,0.946
2020,63961,윤호솔,한화,HH,26,10.5,6,0,1,0,0,0.0,6,8,2,6,0,4,8,7,2.33,0,0,0,0,32,132,0.32,3,0,1,0,1,1,0,0,0,0,4,0,0,0,4,9,0.44,0.316,22.0,22.0,6.0,9.0,0.67,0.452,0.68,1.132
2020,69703,오동욱,한화,HH,27,13.5,4,0,1,0,0,0.0,10,22,3,7,2,5,19,15,2.9,0,0,0,0,60,230,0.431,4,0,0,0,0,0,0,1,0,0,0,0,0,2,9,15,0.6,0.442,57.5,23.0,4.5,6.3,0.71,0.517,0.686,1.203
2020,62611,임준섭,한화,HH,27,13.5,10,0,2,0,1,0.0,8 2/3,18,1,6,0,6,13,13,2.77,0,0,0,0,49,178,0.419,5,0,0,0,0,1,0,1,0,0,1,2,0,1,10,9,1.11,0.472,17.8,20.5,6.23,6.23,1.0,0.49,0.605,1.095
2020,50726,한승주,한화,HH,29,16.2,1,0,0,0,0,,1 2/3,3,1,2,0,2,3,3,3.0,0,0,0,0,10,36,0.429,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0.5,0.4,36.0,21.6,10.8,10.8,1.0,0.5,0.857,1.357
2020,69737,노시환,한화,HH,30,18.0,1,0,0,0,0,,1,1,1,0,1,0,2,2,1.0,0,0,0,0,5,21,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.0,0.0,21.0,21.0,0.0,0.0,,0.4,1.0,1.4
2020,66960,정수민,SSG,SK,1,1.15,3,1,0,0,0,1.0,15 2/3,11,0,5,0,11,2,2,1.02,0,0,1,0,61,238,0.2,4,0,0,1,0,0,0,3,1,0,0,0,0,2,8,26,0.31,0.244,79.3,15.2,6.32,2.87,2.2,0.262,0.273,0.535
2020,64893,박민호,SSG,SK,2,2.42,57,2,1,4,11,0.667,52,43,4,19,2,36,16,14,1.19,0,0,0,2,215,808,0.231,9,0,6,2,0,0,0,0,0,2,12,15,1,5,58,51,1.14,0.264,14.2,15.5,6.23,3.29,1.89,0.306,0.344,0.65
2020,74838,윤희상,SSG,SK,3,3.0,4,0,0,0,0,,3,1,0,2,0,2,1,1,1.0,0,0,0,0,11,54,0.111,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,4,0.5,0.143,13.5,18.0,6.0,6.0,1.0,0.273,0.111,0.384
2020,62869,문승원,SSG,SK,4,3.65,25,6,8,0,0,0.429,145 2/3,136,13,45,6,117,64,59,1.24,1,0,13,0,610,2338,0.248,29,0,5,5,0,2,0,25,6,0,1,0,0,10,134,167,0.8,0.29,93.5,16.1,7.23,2.78,2.6,0.309,0.372,0.681
2020,61895,서진용,SSG,SK,5,4.13,63,2,7,8,12,0.222,61,52,11,34,1,56,33,28,1.41,0,0,0,5,264,1095,0.234,4,1,4,3,1,7,0,0,0,2,24,27,1,7,54,63,0.86,0.259,17.4,18.0,8.26,5.02,1.65,0.335,0.41,0.745
2020,60841,박종훈,SSG,SK,6,4.81,29,13,11,0,0,0.542,157 1/3,146,14,78,22,134,90,84,1.42,0,0,10,0,691,2861,0.249,21,3,2,2,1,5,0,28,12,1,0,0,0,19,160,149,1.07,0.299,98.7,18.2,7.67,4.46,1.72,0.357,0.366,0.723
2020,79130,강지광,SSG,SK,7,4.91,6,0,0,0,0,,3 2/3,7,1,1,0,4,3,2,2.18,0,0,0,0,20,87,0.389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0.4,0.462,14.5,23.7,9.82,2.45,4.0,0.421,0.556,0.977
2020,63894,김사윤,SSG,SK,8,5.13,57,1,1,1,10,0.5,47 1/3,37,5,45,8,42,30,27,1.73,0,0,0,1,226,941,0.218,8,1,1,2,1,6,0,0,0,1,4,17,0,3,36,57,0.63,0.256,16.5,19.9,7.99,8.56,0.93,0.4,0.365,0.765
2020,64896,서동민,SSG,SK,9,5.4,9,0,0,0,0,,8 1/3,10,2,4,0,7,5,5,1.68,0,0,0,0,38,172,0.294,2,0,0,0,0,0,0,0,0,0,8,0,0,0,5,12,0.42,0.32,19.1,20.6,7.56,4.32,1.75,0.368,0.529,0.897
2020,60768,이태양,SSG,SK,10,5.46,53,2,1,0,4,0.667,56,68,8,16,1,45,35,34,1.5,0,0,0,0,250,939,0.301,12,1,4,3,2,3,0,0,0,2,8,8,0,5,47,69,0.68,0.341,17.7,16.8,7.23,2.57,2.81,0.346,0.469,0.815
2020,76858,박희수,SSG,SK,11,5.47,28,0,1,0,0,0.0,24 2/3,28,4,10,0,26,16,15,1.54,0,0,0,0,112,450,0.283,6,0,1,2,1,2,0,0,0,0,9,0,0,1,23,24,0.96,0.338,16.1,18.2,9.49,3.65,2.6,0.342,0.465,0.807
2020,50859,오원석,SSG,SK,12,5.59,8,0,1,0,0,0.0,9 2/3,12,1,6,1,9,10,6,1.86,0,0,0,0,50,187,0.279,1,0,0,0,0,1,1,1,0,0,3,0,0,0,13,9,1.44,0.333,23.4,19.3,8.38,5.59,1.5,0.38,0.372,0.752
2020,64861,이건욱,SSG,SK,13,5.68,27,6,12,0,0,0.333,122,105,11,81,6,91,77,77,1.52,0,0,5,0,542,2241,0.234,16,4,1,6,0,6,1,25,6,0,0,0,0,8,91,167,0.54,0.267,83.0,18.4,6.71,5.98,1.12,0.355,0.362,0.717
2020,76350,김세현,SSG,SK,14,5.79,42,2,0,1,7,1.0,42,44,7,22,1,35,28,27,1.57,0,0,0,2,187,751,0.28,7,0,5,2,0,1,0,0,0,2,9,9,0,5,41,39,1.05,0.316,17.9,17.9,7.5,4.71,1.59,0.368,0.459,0.827
2020,64768,조이현,SSG,SK,15,5.96,35,2,4,0,0,0.333,77,96,12,25,2,38,52,51,1.57,0,0,2,0,340,1323,0.311,18,1,1,3,0,4,0,7,1,1,8,0,0,11,75,103,0.73,0.321,37.8,17.2,4.44,2.92,1.52,0.363,0.492,0.855
2020,50835,핀토,SSG,SK,16,6.17,30,6,15,0,0,0.286,162,198,19,90,11,112,121,111,1.78,0,0,12,0,766,2949,0.301,35,1,2,5,3,11,2,30,6,0,0,0,0,18,215,138,1.56,0.336,98.3,18.2,6.22,5.0,1.24,0.391,0.444,0.835
2020,62056,정영일,SSG,SK,17,6.56,29,2,2,2,2,0.5,23 1/3,31,6,11,3,17,20,17,1.8,0,0,0,1,114,452,0.32,5,0,2,1,1,3,1,0,0,2,7,8,1,2,26,24,1.08,0.333,15.6,19.4,6.56,4.24,1.55,0.402,0.557,0.959
2020,50815,킹험,SSG,SK,18,6.75,2,0,2,0,0,0.0,10 2/3,16,1,4,0,6,11,8,1.88,0,0,1,0,52,191,0.34,4,0,1,0,0,1,0,2,0,0,0,0,0,1,15,10,1.5,0.375,95.5,17.9,5.06,3.38,1.5,0.392,0.489,0.881
2020,79847,김태훈,SSG,SK,19,7.4,33,1,6,0,4,0.143,62,61,8,39,4,43,52,51,1.61,0,0,2,1,281,1108,0.26,13,0,0,3,0,10,0,8,1,0,1,6,0,6,67,67,1.0,0.283,33.6,17.9,6.24,5.66,1.1,0.37,0.417,0.787
2020,66859,김주한,SSG,SK,20,7.43,22,1,7,0,0,0.125,46,60,7,20,8,22,43,38,1.74,0,0,1,0,220,858,0.316,7,1,0,2,0,4,0,7,0,1,4,0,0,3,64,46,1.39,0.325,39.0,18.7,4.3,3.91,1.1,0.4,0.474,0.874
2020,67863,이원준,SSG,SK,21,7.45,17,0,1,0,0,0.0,19 1/3,28,3,16,0,17,17,16,2.28,0,0,0,0,100,390,0.333,5,2,0,0,2,7,0,0,0,0,10,0,0,0,14,25,0.56,0.391,22.9,20.2,7.91,7.45,1.06,0.44,0.548,0.988
2020,65411,김주온,SSG,SK,22,7.55,29,0,3,0,0,0.0,31,46,5,22,5,18,27,26,2.19,0,0,0,1,160,619,0.357,7,0,2,2,0,5,0,0,0,0,19,2,0,3,26,41,0.63,0.38,21.3,20.0,5.23,6.39,0.82,0.462,0.527,0.989
2020,69813,하재훈,SSG,SK,23,7.62,15,1,1,4,0,0.5,13,19,2,8,0,10,13,11,2.08,0,0,0,6,66,258,0.333,3,0,1,0,0,1,0,0,0,1,8,10,0,1,14,14,1.0,0.378,17.2,19.8,6.92,5.54,1.25,0.415,0.491,0.906
2020,69839,백승건,SSG,SK,24,7.98,10,0,5,0,0,0.0,29 1/3,37,7,31,2,28,29,26,2.32,0,0,0,0,156,661,0.306,5,0,1,1,0,1,0,7,0,0,1,0,0,4,25,32,0.78,0.345,66.1,22.5,8.59,9.51,0.9,0.452,0.521,0.973
2020,65343,김택형,SSG,SK,25,8.61,31,1,3,0,3,0.25,23,26,5,20,0,22,26,22,2.0,0,0,0,0,114,439,0.28,2,1,1,0,1,6,0,0,0,1,3,3,0,2,23,22,1.05,0.318,14.2,19.1,8.61,7.83,1.1,0.407,0.484,0.891
2020,50813,양선률,SSG,SK,26,9.0,1,0,0,0,0,,1,1,1,2,0,0,1,1,3.0,0,0,0,0,5,23,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,0.0,23.0,23.0,0.0,18.0,0.0,0.6,1.333,1.933
2020,75138,신재웅,SSG,SK,27,9.31,24,2,0,0,0,1.0,19 1/3,26,5,14,0,11,20,20,2.07,0,0,0,0,93,378,0.333,3,2,0,1,0,0,0,0,0,2,3,2,0,0,15,27,0.56,0.333,15.8,19.6,5.12,6.52,0.79,0.43,0.615,1.045
2020,66801,김찬호,SSG,SK,28,27.0,3,0,0,0,0,,2,5,1,4,0,1,6,6,4.5,0,0,0,0,14,57,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,3.0,0.5,19.0,28.5,4.5,18.0,0.25,0.643,0.8,1.443
2020,63936,윤강민,SSG,SK,29,67.5,1,0,0,0,0,,2/3,4,0,1,1,1,5,5,7.5,0,0,0,0,8,23,0.667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.8,23.0,34.5,13.5,13.5,1.0,0.75,0.833,1.583
2020,50430,홍원표,삼성,SS,1,0.0,1,0,0,0,0,,1,1,0,1,1,0,0,0,2.0,0,0,0,0,6,24,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2.0,0.25,24.0,24.0,0.0,9.0,0.0,0.5,0.25,0.75
2020,61457,임현준,삼성,SS,2,1.78,51,1,1,0,5,0.5,25 1/3,24,2,7,6,18,7,5,1.22,0,0,0,0,109,419,0.261,3,0,1,3,1,1,0,0,0,1,5,8,0,1,16,37,0.43,0.293,8.2,16.5,6.39,2.49,2.57,0.343,0.359,0.702
2020,75421,오승환,삼성,SS,3,2.64,45,3,2,18,2,0.6,47 2/3,44,2,15,2,39,14,14,1.24,0,0,0,4,201,790,0.244,10,1,4,0,0,1,0,0,0,3,34,24,3,1,41,56,0.73,0.302,17.6,16.6,7.36,2.83,2.6,0.31,0.344,0.654
2020,68415,양창섭,삼성,SS,4,2.7,7,0,0,0,0,,6 2/3,6,1,3,0,4,2,2,1.35,0,0,0,0,29,105,0.25,1,0,2,0,1,0,0,0,0,0,4,0,0,0,6,8,0.75,0.263,15.0,15.8,5.4,4.05,1.33,0.333,0.417,0.75
2020,50404,뷰캐넌,삼성,SS,5,3.45,27,15,7,0,0,0.682,174 2/3,172,16,50,7,121,71,67,1.27,1,0,18,0,728,2819,0.261,19,2,8,4,0,2,0,27,15,0,1,0,0,35,211,159,1.33,0.297,104.4,16.1,6.23,2.58,2.42,0.318,0.369,0.687
2020,60146,이승현,삼성,SS,6,3.48,65,1,2,0,14,0.333,54 1/3,45,11,25,0,52,22,21,1.29,0,0,0,2,226,924,0.228,7,1,3,1,1,2,0,0,0,1,6,16,0,5,40,61,0.66,0.252,14.2,17.0,8.61,4.14,2.08,0.314,0.442,0.756
2020,68419,최지명,삼성,SS,7,3.58,26,11,6,0,0,0.647,146,131,12,51,7,123,67,58,1.25,1,1,12,0,617,2516,0.237,27,1,2,4,0,3,3,26,11,0,1,0,0,9,131,172,0.76,0.282,96.8,17.2,7.58,3.14,2.41,0.307,0.354,0.661
2020,69439,라이블리,삼성,SS,8,4.26,21,6,7,0,0,0.462,112,98,11,39,12,95,54,53,1.22,0,0,7,0,478,1986,0.233,16,1,2,5,0,2,0,21,6,0,0,0,0,9,101,131,0.77,0.273,94.6,17.7,7.63,3.13,2.44,0.313,0.355,0.668
2020,62920,노건우,삼성,SS,9,4.46,45,2,3,0,10,0.4,36 1/3,28,3,29,2,34,23,18,1.57,0,0,0,0,166,676,0.211,5,0,1,1,1,7,0,0,0,2,7,10,0,3,26,46,0.57,0.258,15.0,18.6,8.42,7.18,1.17,0.358,0.316,0.674
2020,68403,김무신,삼성,SS,10,4.66,61,3,5,0,12,0.375,58,66,6,31,1,41,34,30,1.67,0,0,0,3,266,1006,0.288,9,0,4,1,3,7,0,0,0,3,14,15,0,3,58,65,0.89,0.328,16.5,17.3,6.36,4.81,1.32,0.374,0.406,0.78
2020,50449,허윤동,삼성,SS,11,4.8,11,2,1,0,0,0.667,45,43,4,31,2,18,26,24,1.64,0,0,0,0,204,839,0.254,10,0,1,1,0,0,1,11,2,0,0,0,0,2,31,78,0.4,0.264,76.3,18.6,3.6,6.2,0.58,0.374,0.385,0.759
2020,67421,최지광,삼성,SS,12,4.87,51,1,3,0,15,0.25,44 1/3,34,2,31,3,45,24,24,1.47,0,0,0,6,199,781,0.218,5,0,5,4,4,5,0,0,0,1,2,23,0,4,42,39,1.08,0.283,15.3,17.6,9.14,6.29,1.45,0.351,0.288,0.639
2020,69446,원태인,삼성,SS,13,4.89,27,6,10,0,0,0.375,140,162,19,56,5,78,84,76,1.56,0,0,11,0,626,2372,0.289,32,1,3,1,2,6,0,26,6,0,1,0,0,11,138,184,0.75,0.308,87.9,16.9,5.01,3.6,1.39,0.358,0.451,0.809
2020,61365,김대우,삼성,SS,14,5.1,28,3,7,0,1,0.3,77 2/3,95,9,26,6,37,49,44,1.56,0,0,1,0,350,1346,0.304,17,1,1,4,0,1,1,9,2,1,3,1,0,5,72,113,0.64,0.317,48.1,17.3,4.29,3.01,1.42,0.364,0.45,0.814
2020,77446,백정현,삼성,SS,15,5.19,11,4,4,0,0,0.5,59,67,13,17,1,46,43,34,1.42,0,0,3,0,258,1047,0.285,15,2,1,4,0,1,0,11,4,0,0,0,0,5,60,66,0.91,0.3,95.2,17.7,7.02,2.59,2.71,0.331,0.532,0.863
2020,77927,장필준,삼성,SS,16,5.75,31,0,3,0,4,0.0,36,46,6,16,0,26,24,23,1.72,0,0,0,0,170,666,0.303,9,0,2,0,0,5,0,2,0,0,9,2,0,1,34,46,0.74,0.333,21.5,18.5,6.5,4.0,1.63,0.369,0.48,0.849
2020,74454,윤성환,삼성,SS,17,5.79,5,0,2,0,0,0.0,18 2/3,19,0,11,3,4,14,12,1.61,1,0,0,0,84,331,0.279,4,2,0,2,0,0,0,5,0,0,1,0,0,2,19,28,0.68,0.288,66.2,17.7,1.93,5.3,0.36,0.393,0.397,0.79
2020,73117,우규민,삼성,SS,18,6.19,52,3,3,7,11,0.5,48,61,3,9,1,30,34,33,1.46,0,0,0,2,210,780,0.31,10,1,2,1,1,0,0,0,0,3,17,19,1,4,57,50,1.14,0.352,15.0,16.3,5.63,1.69,3.33,0.341,0.416,0.757
2020,63960,이상민,삼성,SS,19,6.43,17,0,1,0,1,0.0,14,17,4,11,1,13,10,10,2.0,0,0,0,0,69,266,0.309,2,0,2,0,1,2,0,1,0,0,2,1,0,1,13,12,1.08,0.342,15.6,19.0,8.36,7.07,1.18,0.433,0.564,0.997
2020,65496,홍정우,삼성,SS,20,6.6,30,0,0,0,1,,30,37,5,12,1,29,23,22,1.63,0,0,0,0,139,560,0.303,4,1,0,4,0,1,0,0,0,0,13,0,0,1,30,30,1.0,0.348,18.7,18.7,8.7,3.6,2.42,0.36,0.475,0.835
2020,50464,이승민,삼성,SS,21,6.84,7,1,3,0,0,0.25,26 1/3,34,5,19,0,16,21,20,2.01,0,0,1,0,128,497,0.315,5,0,1,0,1,0,0,5,1,0,2,0,0,4,21,37,0.57,0.333,71.0,18.9,5.47,6.49,0.84,0.417,0.5,0.917
2020,61411,심창민,삼성,SS,22,7.52,23,2,2,0,3,0.5,20 1/3,18,3,18,2,21,20,17,1.77,0,0,0,1,98,412,0.24,0,1,2,1,0,3,0,0,0,2,4,3,0,1,10,27,0.37,0.288,17.9,20.3,9.3,7.97,1.17,0.396,0.387,0.783
2020,99445,권오준,삼성,SS,23,8.44,17,0,2,0,1,0.0,16,22,3,3,0,10,18,15,1.56,0,0,0,0,72,293,0.333,3,1,1,2,0,0,0,0,0,0,3,1,0,1,13,23,0.57,0.345,17.2,18.3,5.63,1.69,3.33,0.352,0.545,0.897
2020,79440,정인욱,삼성,SS,23,8.44,5,0,0,0,0,,5 1/3,5,1,4,1,3,5,5,1.69,0,0,0,0,26,104,0.25,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,11,0.09,0.25,20.8,19.5,5.06,6.75,0.75,0.4,0.4,0.8
2020,67443,장지훈,삼성,SS,25,10.08,29,0,1,0,0,0.0,27 2/3,39,7,21,3,24,37,31,2.17,0,0,0,1,146,606,0.331,4,0,1,3,0,5,0,0,0,0,9,2,0,0,16,42,0.38,0.356,20.9,21.9,7.81,6.83,1.14,0.434,0.542,0.976
2020,50441,황동재,삼성,SS,26,54.0,1,0,0,0,0,,1 1/3,8,1,4,0,3,8,8,9.0,0,0,0,0,16,50,0.727,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.875,50.0,37.5,20.25,27.0,0.75,0.75,1.182,1.932
2020,63492,이재익,삼성,SS,27,135.0,4,0,0,0,0,,2/3,8,2,2,0,1,11,10,15.0,0,0,0,0,13,54,0.727,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.0,0.75,13.5,81.0,13.5,27.0,0.5,0.769,1.545,2.314
2020,50992,김태경,NC,NC,1,0.0,1,0,0,0,0,,1,0,0,1,0,1,0,0,1.0,0,0,0,0,5,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0.0,19.0,19.0,9.0,9.0,1.0,0.2,0.0,0.2
2020,50901,안인산,NC,NC,1,0.0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0.0,0,0,0,0,3,9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2.0,0.0,9.0,9.0,0.0,0.0,,0.0,0.0,0.0
2020,50900,임형원,NC,NC,1,,1,0,0,0,0,,0,1,0,0,0,0,1,1,,0,0,0,0,1,7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,7.0,,,,,1.0,1.0,2.0
2020,62655,홍성민,NC,NC,4,1.04,30,1,0,0,8,1.0,26,20,2,6,2,14,4,3,1.0,0,0,0,0,104,401,0.211,4,0,1,0,1,2,0,0,0,1,4,10,0,4,38,23,1.65,0.228,13.4,15.4,4.85,2.08,2.33,0.272,0.316,0.588
2020,65933,구창모,NC,NC,5,1.74,15,9,0,0,1,1.0,93 1/3,58,7,18,0,102,20,18,0.81,0,0,12,0,348,1378,0.177,12,0,2,1,0,2,0,14,9,0,0,0,0,8,91,77,1.18,0.233,91.9,14.8,9.84,1.74,5.67,0.22,0.278,0.498
2020,75867,김진성,NC,NC,6,2.66,48,3,0,0,6,1.0,47 1/3,41,4,10,0,56,16,14,1.08,0,0,0,1,190,727,0.232,8,2,1,2,1,2,0,0,0,3,10,6,0,3,22,60,0.37,0.311,15.1,15.4,10.65,1.9,5.6,0.27,0.367,0.637
2020,69940,루친스키,NC,NC,7,3.05,30,19,5,0,0,0.792,183,173,14,57,11,167,67,62,1.26,0,0,20,0,770,3001,0.25,12,3,10,1,0,11,0,30,19,0,0,0,0,14,183,169,1.08,0.311,100.0,16.4,8.21,2.8,2.93,0.317,0.337,0.654
2020,69962,송명기,NC,NC,8,3.7,36,9,3,0,0,0.75,87 2/3,78,12,39,2,72,37,36,1.33,0,0,2,2,372,1514,0.242,13,0,7,2,1,7,0,12,8,1,5,3,0,6,66,108,0.61,0.275,42.1,17.3,7.39,4.0,1.85,0.326,0.394,0.72
2020,64995,배재환,NC,NC,9,3.98,53,1,3,0,12,0.25,43,38,4,35,9,33,22,19,1.7,0,0,0,5,209,817,0.236,7,2,3,1,3,5,2,0,0,1,7,16,0,3,40,51,0.78,0.272,15.4,19.0,6.91,7.33,0.94,0.398,0.379,0.777
2020,76118,원종현,NC,NC,10,4.26,58,3,5,30,0,0.375,57,56,4,20,2,41,30,27,1.33,0,0,0,6,245,867,0.259,5,1,5,2,1,4,0,0,0,3,45,37,5,6,77,44,1.75,0.301,14.9,15.2,6.47,3.16,2.05,0.325,0.347,0.672
2020,63959,임정호,NC,NC,11,4.61,69,2,2,0,22,0.5,41,32,3,20,7,38,23,21,1.27,0,0,0,0,175,732,0.221,3,0,2,1,0,0,0,0,0,2,1,28,0,6,42,34,1.24,0.276,10.6,17.9,8.34,4.39,1.9,0.341,0.303,0.644
2020,65639,박정수,NC,NC,12,4.64,22,1,1,0,2,0.5,33,25,4,24,6,29,17,17,1.48,0,0,0,0,144,593,0.223,5,1,1,1,0,1,0,3,1,0,4,1,0,4,33,26,1.27,0.263,27.0,18.0,7.91,6.55,1.21,0.385,0.393,0.778
2020,50912,라이트,NC,NC,13,4.68,29,11,9,0,0,0.55,157 2/3,164,12,63,10,125,87,82,1.44,0,0,13,0,696,2789,0.266,27,2,5,1,0,5,2,29,11,0,0,0,0,13,138,191,0.72,0.316,96.2,17.7,7.14,3.6,1.98,0.343,0.374,0.717
2020,60339,김건태,NC,NC,14,4.89,33,1,1,0,4,0.5,35,29,4,25,2,37,19,19,1.54,0,0,0,1,155,674,0.232,6,0,2,1,0,3,0,0,0,1,9,5,0,4,15,45,0.33,0.294,20.4,19.3,9.51,6.43,1.48,0.366,0.376,0.742
2020,65643,문경찬,NC,NC,15,5.02,56,0,5,10,11,0.0,52,51,11,15,2,44,35,29,1.27,0,0,0,3,225,875,0.248,10,1,0,2,0,0,0,0,0,0,23,30,0,2,32,81,0.4,0.261,15.6,16.8,7.62,2.6,2.93,0.302,0.466,0.768
2020,63991,박진우,NC,NC,16,5.23,43,2,2,0,7,0.5,43,47,2,13,6,22,29,25,1.4,0,0,0,1,194,741,0.281,7,0,4,4,1,0,0,1,0,2,8,12,0,4,50,52,0.96,0.306,17.2,17.2,4.6,2.72,1.69,0.347,0.359,0.706
2020,63914,손정욱,NC,NC,17,5.25,16,0,0,0,0,,12,16,1,5,1,5,8,7,1.75,0,0,0,0,58,240,0.32,2,0,2,0,0,0,0,0,0,0,3,1,0,1,14,15,0.93,0.341,15.0,20.0,3.75,3.75,1.0,0.393,0.42,0.813
2020,78352,임창민,NC,NC,18,5.26,44,7,2,0,11,0.778,37 2/3,39,4,23,2,44,26,22,1.65,0,0,0,1,179,692,0.262,10,1,3,2,1,3,0,0,0,7,4,10,0,1,25,43,0.58,0.34,15.7,18.4,10.51,5.5,1.91,0.364,0.423,0.787
2020,68900,김영규,NC,NC,19,5.45,20,2,2,0,1,0.5,67 2/3,83,12,14,2,55,47,41,1.43,0,0,4,0,296,1177,0.302,9,2,1,4,0,5,2,13,2,0,3,0,0,7,68,73,0.93,0.335,58.9,17.4,7.32,1.86,3.93,0.336,0.48,0.816
2020,68902,신민혁,NC,NC,20,5.79,17,2,3,0,0,0.4,42,57,10,13,3,26,27,27,1.67,0,0,1,0,196,715,0.317,7,0,0,0,0,0,0,7,2,0,3,0,0,3,39,58,0.67,0.326,42.1,17.0,5.57,2.79,2.0,0.372,0.522,0.894
2020,61295,강동연,NC,NC,21,6.0,22,1,2,0,1,0.333,24,27,3,11,1,17,17,16,1.58,0,0,0,1,106,410,0.293,6,0,1,1,1,0,0,0,0,1,8,2,0,1,16,33,0.48,0.329,18.6,17.1,6.38,4.13,1.55,0.371,0.457,0.828
2020,65949,류진욱,NC,NC,21,6.0,3,0,0,0,0,,3,4,1,1,0,3,2,2,1.67,0,0,0,0,14,55,0.333,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,3,1.0,0.333,18.3,18.3,9.0,3.0,3.0,0.357,0.667,1.024
2020,66920,최성영,NC,NC,23,6.08,14,2,4,0,0,0.333,60 2/3,67,13,35,3,27,45,41,1.68,0,0,2,0,278,1089,0.283,14,0,1,2,0,2,0,13,2,0,0,0,0,8,45,100,0.45,0.271,77.8,18.0,4.01,5.19,0.77,0.379,0.506,0.885
2020,65937,이호중,NC,NC,24,6.23,4,0,0,0,0,,4 1/3,7,1,2,1,3,3,3,2.08,0,0,0,0,23,93,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0.67,0.375,23.3,21.5,6.23,4.15,1.5,0.435,0.5,0.935
2020,60263,이재학,NC,NC,25,6.55,19,5,6,0,0,0.455,90 2/3,105,14,43,5,61,66,66,1.63,0,0,5,0,410,1578,0.295,21,1,1,5,0,4,1,19,5,0,0,0,0,10,83,112,0.74,0.318,83.1,17.4,6.06,4.27,1.42,0.374,0.478,0.852
