season_year,player_id,team_name
2019,64504,롯데
2019,64501,롯데
2019,68525,롯데
2019,66508,롯데
2019,64022,롯데
2019,62558,롯데
2019,76100,롯데
2019,68518,롯데
2019,67539,롯데
2019,63593,롯데
2019,69508,롯데
2019,65586,롯데
2019,72523,롯데
2019,63543,롯데
2019,61591,롯데
2019,60559,롯데
2019,63512,롯데
2019,75321,롯데
2019,79293,롯데
2019,66504,롯데
2019,68556,롯데
2019,64718,롯데
2019,78566,롯데
2019,79608,KIA
2019,69652,KIA
2019,62908,KIA
2019,72443,KIA
2019,68646,KIA
2019,70410,KIA
2019,78603,KIA
2019,62265,KIA
2019,67644,KIA
2019,65464,KIA
2019,64560,KIA
2019,64646,KIA
2019,76368,KIA
2019,66615,KIA
2019,78643,KIA
2019,70756,KIA
2019,63636,KIA
2019,63722,KIA
2019,63260,KIA
2019,66662,KIA
2019,60605,KIA
2019,65610,KIA
2019,66606,KIA
2019,60648,KIA
2019,78629,KIA
2019,64657,KIA
2019,62864,KIA
2019,79113,KIA
2019,69636,KIA
2019,69605,KIA
2019,68614,KIA
2019,66657,KIA
2019,63628,KIA
2019,76350,KIA
2019,65643,KIA
2019,69646,KIA
2019,62668,KIA
2019,65616,KIA
2019,60634,KIA
2019,69645,KIA
2019,66609,KIA
2019,62893,KIA
2019,69209,두산
2019,79215,두산
2019,63440,두산
2019,75334,두산
2019,79240,두산
2019,78224,두산
2019,62244,두산
2019,76267,두산
2019,74206,두산
2019,79231,두산
2019,62234,두산
2019,63257,두산
2019,67207,두산
2019,61208,두산
2019,64086,두산
2019,64260,두산
2019,61104,두산
2019,79290,두산
2019,63202,두산
2019,63559,두산
2019,77248,두산
2019,72447,두산
2019,69238,두산
2019,73248,두산
2019,69207,두산
2019,67202,두산
2019,70425,두산
2019,66203,두산
2019,69203,두산
2019,66291,두산
2019,68205,두산
2019,63248,두산
2019,67341,키움
2019,64300,키움
2019,68345,키움
2019,78168,키움
2019,79365,키움
2019,79456,키움
2019,75125,키움
2019,67304,키움
2019,65898,키움
2019,79300,키움
2019,62356,키움
2019,79334,키움
2019,64346,키움
2019,65399,키움
2019,65357,키움
2019,66354,키움
2019,62353,키움
2019,68330,키움
2019,64340,키움
2019,65304,키움
2019,69306,키움
2019,61456,키움
2019,68362,키움
2020,50150,LG
2020,76290,LG
2020,65207,LG
2020,79109,LG
2020,72133,LG
2020,78135,LG
2020,79192,LG
2020,66108,LG
2020,50165,LG
2020,78217,LG
2020,64100,LG
2020,77564,LG
2020,61102,LG
2020,61186,LG
2020,65109,LG
2020,79150,LG
2020,64153,LG
2020,66113,LG
2020,75808,LG
2020,71184,LG
2020,64115,LG
2020,78361,LG
2020,69100,LG
2020,68106,LG
2020,66145,LG
2020,69104,LG
2020,63103,LG
2020,65136,LG
2020,78819,LG
2020,73801,LG
2020,61145,LG
2020,69134,LG
2020,67164,LG
2020,69159,LG
2020,76650,LG
2020,79140,LG
2020,62146,LG
2020,63913,LG
2020,64101,LG
2020,69706,한화
2020,69702,한화
2020,76158,한화
2020,78288,한화
2020,74163,한화
2020,62700,한화
2020,61554,한화
2020,50709,한화
2020,61208,한화
2020,60343,한화
2020,50730,한화
2020,63704,한화
2020,68743,한화
2020,50707,한화
2020,76753,한화
2020,74729,한화
2020,78756,한화
2020,50704,한화
2020,61700,한화
2020,62797,한화
2020,69705,한화
2020,69737,한화
2020,71752,한화
2020,76509,한화
2020,66707,한화
2020,64704,한화
2020,65703,한화
2020,73136,한화
2020,68730,한화
2020,79705,한화
2020,69766,한화
2020,64209,한화
2020,65503,한화
2020,66706,한화
2020,63703,한화
2020,63700,한화
2020,66702,한화
2020,68701,한화
